ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Carnegie Parent,Carnegie Parent,ID Carnegie,Carnegie,ID University,University,ID Degree,Degree,Completions,Slug University,Slug CIP6
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500710","Printmaking",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","printmaking"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500711","Ceramic Arts & Ceramics",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","ceramic-arts-ceramics"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500712","Fiber, Textile, & Weaving Arts",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","fiber-textile-weaving-arts"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500713","Metal & Jewelry Arts",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","metal-jewelry-arts"
"50","Visual & Performing Arts","5007","Fine & Studio Arts","500799","Other Fine Arts & Art Studies",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","other-fine-arts-art-studies"
"50","Visual & Performing Arts","5009","Music","500901","General Music",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",5,"university-of-michigan-ann-arbor","general-music"
"50","Visual & Performing Arts","5009","Music","500902","Music History, Literature, & Theory",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",9,"university-of-michigan-ann-arbor","music-history-literature-theory"
"50","Visual & Performing Arts","5009","Music","500903","General Music Performance",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",60,"university-of-michigan-ann-arbor","general-music-performance"
"50","Visual & Performing Arts","5009","Music","500904","Music Theory & Composition",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",6,"university-of-michigan-ann-arbor","music-theory-composition"
"50","Visual & Performing Arts","5009","Music","500910","Jazz & Jazz Studies",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",2,"university-of-michigan-ann-arbor","jazz-jazz-studies"
"50","Visual & Performing Arts","5009","Music","500913","Music Technology",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",1,"university-of-michigan-ann-arbor","music-technology"
"50","Visual & Performing Arts","5009","Music","500915","Woodwind Instruments",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","woodwind-instruments"
"50","Visual & Performing Arts","5099","Other Visual & Performing Arts","509999","Other Visual & Performing Arts",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",13,"university-of-michigan-ann-arbor","other-visual-performing-arts-509999"
"51","Health","5106","Dental Support Services","510602","Dental Hygiene",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",38,"university-of-michigan-ann-arbor","dental-hygiene"
"51","Health","5109","Allied Diagnostic, Intervention, & Treatment Professions","510913","Athletic Trainer",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",13,"university-of-michigan-ann-arbor","athletic-trainer"
"51","Health","5120","Pharmaceutical Sciences & Administration","512002","Pharmacy Administration & Pharmacy Policy",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","pharmacy-administration-pharmacy-policy"
"51","Health","5120","Pharmaceutical Sciences & Administration","512004","Medicinal & Pharmaceutical Chemistry",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","medicinal-pharmaceutical-chemistry"
"51","Health","5120","Pharmaceutical Sciences & Administration","512010","Pharmaceutical Sciences",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",37,"university-of-michigan-ann-arbor","pharmaceutical-sciences"
"51","Health","5122","Public Health","512299","Other Public Health",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",101,"university-of-michigan-ann-arbor","other-public-health"
"51","Health","5138","Registered Nursing, Nursing Administration, & Nursing Research","513801","Registered Nursing",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",174,"university-of-michigan-ann-arbor","registered-nursing"
"52","Business","5202","Business Administration, Management, & Operations","520201","General Business Administration & Management",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",598,"university-of-michigan-ann-arbor","general-business-administration-management"
"52","Business","5210","Human Resource Management & Services","521003","Organizational Behavior Studies",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",50,"university-of-michigan-ann-arbor","organizational-behavior-studies"
"54","History","5401","History","540101","General History",2022,"2022","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",121,"university-of-michigan-ann-arbor","general-history"
"11","Computer and Information Sciences and Support Services","1101","General Computer & Information Sciences","110101","General Computer & Information Sciences",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",946,"university-of-michigan-ann-arbor","general-computer-information-sciences-110101"
"11","Computer and Information Sciences and Support Services","1101","General Computer & Information Sciences","110104","Informatics",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",11,"university-of-michigan-ann-arbor","informatics"
"11","Computer and Information Sciences and Support Services","1104","Information Sciences","110401","Information Science",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",141,"university-of-michigan-ann-arbor","information-science"
"11","Computer and Information Sciences and Support Services","1108","Computer Software & Media Applications","110802","Data Modeling, Warehouse, & Database Administration",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",143,"university-of-michigan-ann-arbor","data-modeling-warehouse-database-administration"
"13","Education","1312","Teacher Education at Specific Levels & Methods","131202","Elementary Education & Teaching",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",21,"university-of-michigan-ann-arbor","elementary-education-teaching"
"13","Education","1312","Teacher Education at Specific Levels & Methods","131205","Secondary Education & Teaching",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",43,"university-of-michigan-ann-arbor","secondary-education-teaching"
"13","Education","1313","Teacher Education for Specific Subject Areas","131312","Music Teacher Education",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",8,"university-of-michigan-ann-arbor","music-teacher-education"
"14","Engineering","1401","General Engineering","140101","General Engineering",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",0,"university-of-michigan-ann-arbor","general-engineering-140101"
"14","Engineering","1402","Aerospace, Aeronautical & Astronautical Engineering","140201","Aerospace, Aeronautical, & Astronautical Engineering",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",126,"university-of-michigan-ann-arbor","aerospace-aeronautical-astronautical-engineering-140201"
"14","Engineering","1405","Biomedical Engineering","140501","Bioengineering & Biomedical Engineering",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",121,"university-of-michigan-ann-arbor","bioengineering-biomedical-engineering"
"14","Engineering","1407","Chemical Engineering","140701","Chemical Engineering",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",117,"university-of-michigan-ann-arbor","chemical-engineering-140701"
"14","Engineering","1408","Civil Engineering","140801","General Civil Engineering",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",48,"university-of-michigan-ann-arbor","general-civil-engineering"
"14","Engineering","1409","Computer Engineering","140901","General Computer Engineering",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","170976","University of Michigan-Ann Arbor",5,"Bachelors Degree",110,"university-of-michigan-ann-arbor","general-computer-engineering"
